#Position (bp)	Coverage
3519247.5	6.02523366504255
1.05577415E7	6.0427813108883806
1.75962355E7	6.09888237455342
2.46347295E7	6.1931225628664315
3.16732235E7	6.208229203576788
3.87117175E7	6.164956168180296
4.57502115E7	6.146171752082193
5.27887055E7	6.218443462479332
5.98271995E7	6.281105304629087
6.68656935E7	6.2095391428905105
7.39041875E7	6.386298404175666
8.09426815E7	6.237651548754606
8.79811755E7	6.313090556019512
9.50196695E7	6.069204719077689
1.020581635E8	6.346888411072028
1.090966575E8	6.08994594582307
1.161351515E8	6.263000721461154
1.231736455E8	7.850839256238621
1.302121395E8	6.293274385117043
1.372506335E8	6.163815725352611
1.442891275E8	6.230260052789702
1.513276215E8	6.180951351240763
1.583661155E8	6.2183153100649085
1.654046095E8	6.068444329142001
1.724431035E8	6.458795873094443
1.794815975E8	5.884903361429306
1.865200915E8	5.827716838289555
1.935585855E8	5.72495906084455
2.005970795E8	5.8236618515267615
2.06554927E8	5.780023624205769
2.10074174E8	5.674699820894252
2.146740675E8	6.032710548591787
2.217125615E8	5.78212711412413
2.287510555E8	5.915940966917071
2.357895495E8	5.9541634900875104
2.428280435E8	6.264605041930845
2.498665375E8	6.339083900618513
2.569050315E8	6.176428082484691
2.639435255E8	6.072882636541283
2.709820195E8	6.181951991434532
2.780205135E8	6.254604038875362
2.850590075E8	6.510079570999137
2.920975015E8	6.025070135742106
2.991359955E8	7.231073437016498
3.061744895E8	6.181247579382749
3.132129835E8	6.161197693711183
3.202514775E8	6.146498810683081
3.272899715E8	14.277984608639292
3.343284655E8	8.657541940079795
3.413669595E8	6.2176772474338975
3.484054535E8	6.24380044935749
3.554439475E8	6.154009650359864
3.624824415E8	6.191872295408649
3.695209355E8	6.200576430128377
3.765594295E8	6.111895811802922
3.835979235E8	5.9843311651611835
3.906364175E8	6.1596885640593
3.976749115E8	5.909081260849267
4.047134055E8	5.835464944631622
4.08526901E8	7.017971204611069
4.12046148E8	5.837204265366325
4.187903935E8	5.905552523025523
4.258288875E8	5.922060741971223
4.328673815E8	5.904401708660972
4.399058755E8	6.0322486600116445
4.469443695E8	6.209072423731554
4.539828635E8	6.245691052659844
4.610213575E8	7.7875537011184495
4.680598515E8	6.323358235440707
4.750983455E8	6.0259447546591645
4.821368395E8	6.132960687328852
4.891753335E8	6.119707568124658
4.962138275E8	6.240545775843525
5.032523215E8	6.153843421618318
5.102908155E8	6.2745453785994565
5.173293095E8	6.1562500443987025
5.243678035E8	6.188794932552333
5.314062975E8	6.0394692387320354
5.384447915E8	6.242410095114097
5.454832855E8	6.287793667224835
5.525217795E8	6.201624381579355
5.595602735E8	6.166596007611855
5.665987675E8	6.200277360469442
5.736372615E8	6.027304846747046
5.806757555E8	6.065944788757368
5.877142495E8	5.919695605338301
5.918006215E8	5.7660665638086845
5.953198685E8	6.001195580670447
6.017912375E8	10.46650007799964
6.088297315E8	6.022091941827329
6.158682255E8	6.110775827897275
6.229067195E8	6.048144532054726
6.299452135E8	6.129213578927538
6.369837075E8	6.222923682253619
6.440222015E8	6.130398349419634
6.510606955E8	6.2061347214333065
6.580991895E8	6.304730813154064
6.651376835E8	6.331655749084961
6.721761775E8	6.40969616511714
6.792146715E8	6.159337920867731
6.862531655E8	6.3211077540166976
6.932916595E8	6.204634968787357
7.003301535E8	6.122006497412657
7.073686475E8	6.090633735000697
7.144071415E8	6.182024592192591
7.214456355E8	6.205362539202278
7.284841295E8	6.386266863337527
7.355226235E8	6.173123966575805
7.425611175E8	6.03943016787398
7.495996115E8	6.0643543917207285
7.566381055E8	5.8307191850984035
7.636765995E8	5.7737396664684235
