#Position (bp)	Coverage
3519247.5	2.4492523542678306
1.05577415E7	2.450476479769678
1.75962355E7	2.4520819368461493
2.46347295E7	2.4702528694348533
3.16732235E7	2.4659910202381363
3.87117175E7	2.3835559140918496
4.57502115E7	2.3876427258444775
5.27887055E7	2.4189602207517686
5.98271995E7	2.4473866142387846
6.68656935E7	2.417644740479995
7.39041875E7	2.4651549038757437
8.09426815E7	2.3967239298634055
8.79811755E7	2.393855844730421
9.50196695E7	2.3201780096708187
1.020581635E8	2.433345258232798
1.090966575E8	2.3600801535101117
1.161351515E8	2.4100941195659185
1.231736455E8	3.0317165859628497
1.302121395E8	2.410910487385512
1.372506335E8	2.458764758483846
1.442891275E8	2.4225896903513733
1.513276215E8	2.4192830170772326
1.583661155E8	2.423989847828243
1.654046095E8	2.380536802332999
1.724431035E8	2.463203776262365
1.794815975E8	2.347501610429731
1.865200915E8	2.261204740673218
1.935585855E8	2.2779184012943676
2.005970795E8	2.3109322818205142
2.06554927E8	2.4263705760742686
2.10074174E8	2.377887681124216
2.146740675E8	2.4815490359159216
2.217125615E8	2.2996989128640304
2.287510555E8	2.3399058093961576
2.357895495E8	2.3255113949091952
2.428280435E8	2.4479385789062262
2.498665375E8	2.4344307177075097
2.569050315E8	2.428458843610579
2.639435255E8	2.3852162124454463
2.709820195E8	2.4383277161279104
2.780205135E8	2.4585350218384785
2.850590075E8	2.489292737906717
2.920975015E8	2.34753826599838
2.991359955E8	2.821206354654845
3.061744895E8	2.390831476165214
3.132129835E8	2.4196200209874443
3.202514775E8	2.341363081363712
3.272899715E8	5.167964055947196
3.343284655E8	3.2134823159613406
3.413669595E8	2.4312512023168593
3.484054535E8	2.3999422319604164
3.554439475E8	2.364089107698323
3.624824415E8	2.374469453266565
3.695209355E8	2.4035569256718836
3.765594295E8	2.356265132853704
3.835979235E8	2.3585440294472084
3.906364175E8	2.428710175784763
3.976749115E8	2.3840703707355577
4.047134055E8	2.3766285799206477
4.08526901E8	2.7142024513294034
4.12046148E8	2.3672136591691437
4.187903935E8	2.3467155047656503
4.258288875E8	2.2749852454232395
4.328673815E8	2.296102546936887
4.399058755E8	2.3303597332042907
4.469443695E8	2.4444980701837635
4.539828635E8	2.422872279212002
4.610213575E8	3.038547592709463
4.680598515E8	2.4300951311459524
4.750983455E8	2.336204591493578
4.821368395E8	2.3623368862714096
4.891753335E8	2.4157606726666243
4.962138275E8	2.4287611810140066
5.032523215E8	2.4324599836271794
5.102908155E8	2.447428810765485
5.173293095E8	2.4047027673817722
5.243678035E8	2.439101177041566
5.314062975E8	2.3775816247055124
5.384447915E8	2.4735885261818793
5.454832855E8	2.4210700470867774
5.525217795E8	2.4144805692808715
5.595602735E8	2.4120988097737954
5.665987675E8	2.432123832172053
5.736372615E8	2.403342959445586
5.806757555E8	2.410026917690063
5.877142495E8	2.380980647280512
5.918006215E8	2.397010359268239
5.953198685E8	2.401605861817364
6.017912375E8	4.118593125177062
6.088297315E8	2.4212649751495134
6.158682255E8	2.3738998711940367
6.229067195E8	2.3844769918110322
6.299452135E8	2.4219919772610448
6.369837075E8	2.438341071257573
6.440222015E8	2.3780413821479423
6.510606955E8	2.388763420129363
6.580991895E8	2.431240972855841
6.651376835E8	2.4289862291564077
6.721761775E8	2.3883786787343997
6.792146715E8	2.413645589525259
6.862531655E8	2.489684014790664
6.932916595E8	2.3986236260199982
7.003301535E8	2.326909847475895
7.073686475E8	2.329209345067283
7.144071415E8	2.3914516372394434
7.214456355E8	2.423212408790858
7.284841295E8	2.529772704217692
7.355226235E8	2.4060921270942335
7.425611175E8	2.3769368845096692
7.495996115E8	2.3760082767705706
7.566381055E8	2.3407615322255015
7.636765995E8	2.345357543815481
7.683379745E8	2.3652913683930348
7.718572215E8	2.496565380193419
7.777535875E8	2.443515331546777
7.847920815E8	2.3986543144030525
7.918305755E8	2.4416870995414643
7.988690695E8	2.4059564446598944
8.059075635E8	2.397005382117254
8.129460575E8	2.4084035590568096
8.199845515E8	2.381184526121639
8.270230455E8	2.4133493613832733
8.340615395E8	2.3919672304899313
8.411000335E8	2.6852875061057095
8.481385275E8	4.465733010499121
8.551770215E8	2.8636776560440342
8.622155155E8	2.5974128840629827
8.692540095E8	7.687438108208943
8.762925035E8	6.002641190004566
8.833309975E8	2.693953990725857
8.903694915E8	2.2717133807317302
8.974079855E8	2.7245416420046675
9.044464795E8	2.568379968783095
9.114849735E8	2.335580736447314
9.185234675E8	2.339400729758383
9.255619615E8	2.3974436861067154
9.326004555E8	2.4215769737105695
9.396389495E8	2.435551411992395
9.442718855E8	2.421290414110223
9.477911325E8	2.4521071618310595
9.537159375E8	2.4043821021940204
9.607544315E8	2.387460868759709
9.677929255E8	2.3795553423786395
9.748314195E8	2.423501817292165
9.818699135E8	2.447006561346788
9.889084075E8	2.3921337433831726
9.959469015E8	2.355003925555666
1.0029853955E9	2.425650288257687
1.0100238895E9	2.3579274202691654
1.0170623835E9	2.3950737188949796
1.0241008775E9	2.4077650701982556
1.0311393715E9	2.5926830370246816
1.0381778655E9	2.3742267877190772
1.0452163595E9	2.3263816094749816
1.0522548535E9	2.37236957224088
1.0592933475E9	2.42034958046423
1.0663318415E9	2.359990929877897
1.0733703355E9	2.384861875281843
1.0804088295E9	2.393266656190941
1.0874473235E9	2.562750781630275
1.0944858175E9	2.4202292422214184
1.1015243115E9	2.3915688498136105
1.106347486E9	2.8906354072599894
1.109866733E9	2.4743300007064444
1.1156012995E9	2.4112010324935986
1.1226397935E9	2.4058640953590356
1.1296782875E9	2.3941489472037625
1.1367167815E9	2.4163106482722014
1.1437552755E9	2.395003107198784
1.1507937695E9	2.3980465139275533
1.1578322635E9	2.4061584765150044
1.1648707575E9	2.3562499307380245
1.1719092515E9	2.410770968903291
1.1789477455E9	2.39740291033849
1.1859862395E9	2.3797113416591675
1.1930247335E9	2.406912046810014
1.2000632275E9	2.3772777244677625
1.2071017215E9	2.390993300555488
1.2141402155E9	2.3646005807492343
