#Position (bp)	mapping quality
3519247.5	52.76706715104913
1.05577415E7	56.99962622032728
1.75962355E7	56.36261090632232
2.46347295E7	54.29617258905126
3.16732235E7	54.167924975969434
3.87117175E7	54.5101709766143
4.57502115E7	54.263719790146176
5.27887055E7	53.50023115572784
5.98271995E7	52.221366665620565
6.68656935E7	54.333681808778366
7.39041875E7	51.48489183389789
8.09426815E7	52.23483527340773
8.79811755E7	48.29668738869156
9.50196695E7	53.229959389917084
1.020581635E8	52.125936592502825
1.090966575E8	55.66929167078172
1.161351515E8	50.410787035994986
1.231736455E8	38.64277623562602
1.302121395E8	51.960907414094294
1.372506335E8	53.761288787462554
1.442891275E8	52.88147421174794
1.513276215E8	53.953045704634725
1.583661155E8	55.1149465061885
1.654046095E8	56.6433102717179
1.724431035E8	49.88064622874575
1.794815975E8	56.867275048248686
1.865200915E8	57.69651825990208
1.935585855E8	57.5944518609869
2.005970795E8	56.97915458542335
2.06554927E8	57.668030915988474
2.10074174E8	56.882712780527
2.146740675E8	56.371768832144895
2.217125615E8	57.64846631415331
2.287510555E8	57.086837114836506
2.357895495E8	54.478989919616836
2.428280435E8	54.38490826426488
2.498665375E8	52.20190746434903
2.569050315E8	53.15649154084721
2.639435255E8	55.81464259448175
2.709820195E8	54.84716395538422
2.780205135E8	53.536412453962065
2.850590075E8	50.90832393322087
2.920975015E8	56.52803750982465
2.991359955E8	54.819779080526224
3.061744895E8	53.62720296543549
3.132129835E8	54.247010983423884
3.202514775E8	54.199825409991995
3.272899715E8	38.638393183158875
3.343284655E8	43.11491256118258
3.413669595E8	54.045580722901256
3.484054535E8	52.71092579767101
3.554439475E8	51.32180349696363
3.624824415E8	54.20320475869026
3.695209355E8	54.98067080181659
3.765594295E8	55.535034664390885
3.835979235E8	56.8214206235206
3.906364175E8	54.05675098488904
3.976749115E8	57.28158955920621
4.047134055E8	57.13641056480992
4.08526901E8	38.97561251147356
4.12046148E8	56.18931164754231
4.187903935E8	58.12843521110351
4.258288875E8	56.0581938807761
4.328673815E8	56.84981938338837
4.399058755E8	55.34706172298593
4.469443695E8	51.450659168357724
4.539828635E8	51.08222294104517
4.610213575E8	47.63590275852249
4.680598515E8	43.40615728593917
4.750983455E8	56.084401886887214
4.821368395E8	52.65487932234857
4.891753335E8	54.85596184638221
4.962138275E8	53.64460501058227
5.032523215E8	54.62111098968535
5.102908155E8	53.25710405277838
5.173293095E8	54.29526572255972
5.243678035E8	54.273961505603296
5.314062975E8	56.20010549127524
5.384447915E8	53.05028829665133
5.454832855E8	53.095302858110784
5.525217795E8	53.539018483467885
5.595602735E8	54.79890236452704
5.665987675E8	53.47503063847397
5.736372615E8	56.74825662222305
5.806757555E8	55.805222432395226
5.877142495E8	50.36660358535818
5.918006215E8	50.4721075625887
5.953198685E8	45.9465267279812
6.017912375E8	41.70991684287266
6.088297315E8	56.61469408513415
6.158682255E8	53.57045903878644
6.229067195E8	54.29327091363963
6.299452135E8	55.342917571280935
6.369837075E8	51.86167181007611
6.440222015E8	54.285540065048956
6.510606955E8	53.7698360571796
6.580991895E8	49.720951267541935
6.651376835E8	48.912675992227754
6.721761775E8	50.99856361369398
6.792146715E8	54.37512988763305
6.862531655E8	51.23681906415093
6.932916595E8	51.93166373734638
7.003301535E8	52.32798185108791
7.073686475E8	53.32162292935086
7.144071415E8	53.26100477086433
7.214456355E8	53.69079969459078
7.284841295E8	52.94772423836686
7.355226235E8	53.00078410606817
