#Position (bp)	Coverage	Std
3381345.5	7.912814131654711	7.257639412618799
1.01440355E7	7.991087126572414	5.642958818447186
1.69067255E7	8.108581792156672	4.349384909735907
2.36694155E7	8.300348086338424	5.07478373156106
3.04321055E7	8.458602715783217	5.735308743726116
3.71947955E7	8.104739386250147	4.756909350073186
4.39574855E7	8.242146542278295	5.088496386010458
5.07201755E7	8.308065429584973	5.118231061463422
5.74828655E7	8.341892353486557	5.684311513958915
6.42455555E7	8.182071335518854	5.109226378719068
7.10082455E7	8.381322225327496	5.482948760481909
7.77709355E7	8.277857331919694	5.438742037005287
8.45336255E7	8.398268440517013	7.906444501633274
9.12963155E7	8.083645413289682	5.301429403322918
9.80590055E7	8.575927922172982	7.386976051496134
1.048216955E8	8.18136303748952	5.057071357301343
1.115843855E8	8.087673839847753	4.6938553433245715
1.183470755E8	9.418070619827317	8.190183863285448
1.251097655E8	9.791221096930364	9.496357061218639
1.318724555E8	8.285391611917742	5.50158633058825
1.386351455E8	8.30325491779159	5.0925567882634795
1.453978355E8	8.317633219916926	5.329259114314342
1.521605255E8	8.378837267418735	5.442187810205119
1.589232155E8	8.224014112727332	5.135116199496377
1.656859055E8	7.953887136627585	5.787798259246547
1.724485955E8	8.234365910606579	5.515021785597461
1.792112855E8	7.68507694423373	5.308564887631378
1.859739755E8	7.445036960144558	4.693750311412118
1.927366655E8	7.461659339700622	4.812375079666467
1.994993555E8	7.288676251609936	4.728762072592372
2.05937114E8	7.579470186216623	6.317612433766631
2.09318459E8	7.45740563780366	5.556107552174522
2.130247355E8	7.6170356766316365	5.62153615257149
2.197874255E8	7.5999228117805195	5.243173803326609
2.265501155E8	7.7725155226692335	5.251370068797395
2.333128055E8	7.516155405615221	5.135058405854692
2.400754955E8	8.175358622086772	5.084715593757075
2.468381855E8	8.446245798639298	5.911935436125357
2.536008755E8	8.190436054292006	5.186963056467817
2.603635655E8	8.12448138240848	5.226401554825923
2.671262555E8	8.08724679084802	4.766939930630621
2.738889455E8	8.313871551113536	5.086891253078206
2.806516355E8	8.692316962628777	8.802615891246312
2.874143255E8	7.97769556197312	7.274621341625494
2.941770155E8	7.9595437614322115	5.82792023810935
3.009397055E8	9.07842308312225	381.65531989385596
3.077023955E8	8.182660598075618	5.054263526120647
3.144650855E8	8.180566756719589	4.8617696208075225
3.212277755E8	8.144000981857811	5.017101068873423
3.279904655E8	20.967634181072917	24.605821976622636
3.347531555E8	9.33861466369152	7.91493900183023
3.415158455E8	8.33295656018537	5.493625259696193
3.482785355E8	8.308350671108686	6.2974097083723946
3.550412255E8	8.292930032280054	5.522444253718007
3.618039155E8	8.257958001919354	7.185779880988203
3.685666055E8	8.169876631931968	4.924317503716154
3.753292955E8	7.978334508901044	6.2346775071914
3.820919855E8	7.905878282162867	5.820158034003411
3.888546755E8	8.38866930171278	5.222108633113639
3.956173655E8	7.953174698233987	5.971331599052933
4.023800555E8	7.603814458447748	4.901160795597513
4.07291275E8	7.814046511658309	6.001818038198699
4.1067262E8	7.7090558558724	6.863402461533882
4.159054355E8	7.639791710103524	4.950335702778806
4.226681255E8	7.760100936165934	5.587655854021283
4.294308155E8	7.857514095722264	6.446315998477204
4.361935055E8	7.771867703532174	5.33620762590837
4.429561955E8	7.64135129659943	5.045314548444755
4.497188855E8	8.967870329706079	12.47642804800902
4.564815755E8	8.100248126115495	4.579271447221477
4.632442655E8	10.388859758468893	8.94603960944305
4.700069555E8	8.256284703276359	6.026082414367169
4.767696455E8	7.861397757401271	5.590548291123226
4.835323355E8	8.083420502788092	4.5583963193992485
4.902950255E8	8.229394368217381	5.63789169825758
4.970577155E8	8.263982084052351	5.131993993699916
5.038204055E8	8.280198707910609	4.790661841004745
5.105830955E8	8.383549297690712	5.823722612379705
5.173457855E8	8.312873723326073	5.06937458762182
5.241084755E8	8.43116585264148	5.381048272022304
5.308711655E8	8.041172077974888	4.538012369129781
5.376338555E8	8.47985357897523	7.762905939550026
5.443965455E8	8.467154933909436	6.039192199105452
5.511592355E8	8.292174267931843	5.061998457903369
5.579219255E8	8.190519009447424	5.242868700747338
5.646846155E8	8.357849613097747	5.3690371019074
5.714473055E8	8.11617226281258	4.698752705496621
5.782099955E8	8.15911227632791	4.598141131263377
5.849726855E8	7.937199842074677	7.722219000460714
5.903608885E8	7.609707313621591	6.08083465977353
5.937422335E8	7.741709452326577	11.872319658852122
5.984980655E8	11.898562258509557	22.118699587056796
6.052607555E8	7.958662898935187	6.273084023969805
6.120234455E8	8.127302892783788	4.610759589872301
6.187861355E8	8.136086823438601	4.722873384430005
6.255488255E8	8.135172690157319	4.763341221754469
6.323115155E8	8.292153566110526	5.458834325599991
6.390742055E8	8.145943404177924	4.5658726660633935
6.458368955E8	8.134051242922565	5.3860603288277735
6.525995855E8	8.555697806642032	8.328717503670122
6.593622755E8	8.068359188429456	6.178989345032296
6.661249655E8	8.416727663104474	6.37561466622801
6.728876555E8	8.334002445772319	5.655497564738835
6.796503455E8	8.177974592950438	5.039364891361401
6.864130355E8	8.37371755913697	5.8585674081860315
6.931757255E8	8.33447193350575	6.6624517890754955
6.999384155E8	8.11921750072826	5.240226725415363
7.067011055E8	7.892597176567313	6.270185074322203
7.134637955E8	8.291051046255262	5.659619159314372
7.202264855E8	8.27945802631793	5.174180621889597
7.269891755E8	8.612265237649515	5.892275684346791
7.337518655E8	8.361214250542314	5.442018545293479
7.405145555E8	8.1745138399069	4.625507274208795
7.472772455E8	8.112244535828198	4.638494258687098
7.540399355E8	7.822503914862281	5.4902210753111325
7.608026255E8	7.4515850940971715	4.884543683858542
7.668320365E8	7.331125243857215	6.082263303124028
7.702133815E8	8.173444214275875	20.679487652097507
7.743280055E8	8.072917877353538	4.348436008554101
7.810906955E8	8.180722020379465	4.873149201111778
7.878533855E8	8.263663276004076	5.1438328278365475
7.946160755E8	8.221646563719467	5.022724400465836
8.013787655E8	8.377994555420994	5.685438655226334
8.081414555E8	8.153519531429062	5.383778439913447
8.149041455E8	8.214808012787811	5.042429438848862
8.216668355E8	8.268264699402161	4.970349439978385
8.284295255E8	8.182207228188783	4.758801791175638
8.351922155E8	9.302038833659386	10.082186691836647
8.419549055E8	8.223176132574464	5.559262374432284
8.487175955E8	16.226837101804165	46.974503460294
8.554802855E8	11.067939237197033	9.898151376565256
8.622429755E8	9.124323309215711	8.543123402196102
8.690056655E8	29.09418692857428	125.9487364195977
8.757683555E8	23.846349307745882	24.408071949712237
8.825310455E8	8.420569329660239	6.581211139292415
8.892937355E8	10.686869721959752	16.338013237548427
8.960564255E8	7.800213228759562	5.398185514590707
9.028191155E8	10.196018596150349	11.65036099733006
9.095818055E8	8.380984637769881	7.333445364282038
9.163444955E8	8.011377129515031	4.784473095186233
9.231071855E8	7.858031641255181	5.522460694289278
9.298698755E8	8.05834734403026	4.443655890173786
9.366325655E8	7.8106967789444735	5.305786054374151
9.426997425E8	7.821146855052736	5.919918613139241
9.460810875E8	8.175645890155899	9.508955258257087
9.501579455E8	7.859608972169359	5.506589898106769
9.569206355E8	8.007826027808461	4.1528196648162705
9.636833255E8	8.163957389736924	4.725842394659798
9.704460155E8	8.190623110034617	4.7535217066969295
9.772087055E8	8.337620828398167	5.880878452381744
9.839713955E8	8.328759857394026	5.593271464877317
9.907340855E8	8.201726975508267	4.9046373086299155
9.974967755E8	8.09287812985661	4.658080641023446
1.0042594655E9	8.317919200791401	6.015227322337339
1.0110221555E9	8.103123017615772	4.827207374488731
1.0177848455E9	8.301532230517738	5.167807471041197
1.0245475355E9	8.28701729637171	4.9890345683371216
1.0313102255E9	9.674039324588293	10.377594278162379
1.0380729155E9	8.334491008755391	12.681273662142472
1.0448356055E9	7.92139769825321	5.792487823562236
1.0515982955E9	8.086221754952541	4.752387143174839
1.0583609855E9	8.221392670668033	5.1227687158595465
1.0651236755E9	8.162072784646346	5.217086368698959
1.0718863655E9	8.149083426861205	5.486210848013882
1.0786490555E9	8.636853825918385	12.739635516658355
1.0854117455E9	8.299083648666434	6.540691973049705
1.0921744355E9	8.569549395285012	6.981056726844947
1.0989371255E9	8.052285702878589	4.351445054319973
1.104984942E9	8.520393711314746	8.825289298343264
1.108366287E9	8.353012805762138	15.24978277126647
1.1124625055E9	7.835777183339766	5.981549882938659
1.1192251955E9	8.07659333785816	4.824103702861729
1.1259878855E9	8.08138521801236	4.302197835905588
1.1327505755E9	8.180668343514194	4.747784869191375
1.1395132655E9	8.18351055571082	4.786251836832281
1.1462759555E9	8.366647739287178	5.267103557115482
1.1530386455E9	8.295422975177038	5.129070359297231
1.1598013355E9	8.104996828185234	4.774132462523772
1.1665640255E9	8.239335974294253	5.255809489209282
1.1733267155E9	8.424085386140723	5.786734815972902
1.1800894055E9	8.238195451809856	5.016656121327607
1.1868520955E9	8.244115876966118	5.044555857836827
1.1936147855E9	8.252631423294577	5.467148752598564
1.2003774755E9	8.13023574938375	4.6044275382304924
1.2071401655E9	8.269791754464569	5.2542700895702525
1.2139028555E9	8.18834383950765	5.049212292461346
1.2206655455E9	7.711586809390938	5.022771254370393
1.2274282355E9	7.622472862130306	5.066025807484267
1.2341909255E9	14.762830175566231	39.85025548517619
1.2409536155E9	10.621207685107553	15.759755370841424
1.2477163055E9	8.018876807897449	4.503683392062999
1.2544789955E9	7.784009321734398	5.2399793864087165
1.2602528435E9	8.79141927930707	11.41340972302478
1.2636341885E9	7.4996819512116195	8.302817812752682
1.2680043755E9	7.750240954413111	5.411087348750556
1.2747670655E9	8.232052186334137	5.266421279791271
1.2815297555E9	8.089433642529821	4.445283171682158
1.2882924455E9	7.938396555216933	5.513683758955499
1.2950551355E9	8.362717794250512	5.455181881358488
1.3018178255E9	8.351973548987164	5.380942089011694
1.3085805155E9	8.353848394647692	5.397512985205397
1.3153432055E9	8.19693465174361	5.178283791684976
1.3221058955E9	8.39859449420275	5.266567339102621
1.3288685855E9	9.21907362307011	11.034331873379436
1.3356312755E9	8.280875509597513	5.297289961856061
1.3423939655E9	8.187562937233556	4.712698889468103
1.3491566555E9	7.990601964602843	5.693360991079508
1.3559193455E9	8.218306620590328	5.597963056182573
1.3626820355E9	8.07471716136626	4.47871388347221
1.3694447255E9	8.266923664991298	5.066301865650803
1.3762074155E9	9.400047614189027	7.669968953557631
1.3829701055E9	17.485642695436283	32.10727364598774
1.3897327955E9	10.037596725563349	11.120744024364772
1.3964954855E9	7.738053200723381	5.579899326601171
1.4032581755E9	9.699884809151389	12.656859510917258
1.408757431E9	7.492254276089571	5.230338600880659
1.412138776E9	8.26199894019041	13.860705799469862
1.4167835555E9	7.817168464028367	5.480286129693602
1.4235462455E9	7.996118260632973	5.875798268010734
1.4303089355E9	7.959240331879769	5.720201269244591
1.4370716255E9	7.929780161444632	6.014580641298539
1.4438343155E9	8.614418818547058	9.998940306341359
1.4505970055E9	8.141879340913157	4.74519078734624
1.4573596955E9	8.173826539439188	4.97487394197753
1.4641223855E9	7.94786911717083	5.8918864262943105
1.4708850755E9	8.282097656405957	5.412057720809408
1.4776477655E9	7.916321020185754	5.786705927898763
1.4844104555E9	8.155081040236947	4.668769508494906
1.4911731455E9	8.152620924513766	4.668220676373936
1.4979358355E9	12.728450660905645	15.769714267170777
1.5046985255E9	8.36324643004485	6.172444198447621
1.5114612155E9	8.559028138211273	6.484917199536889
1.5182239055E9	8.308479170271001	5.228857821491273
1.5249865955E9	8.371343651712559	5.014892610838999
1.5317492855E9	8.511148522259633	6.759490643120823
1.5385119755E9	8.086749651396117	4.21858617363382
1.5452746655E9	7.866355547866307	5.482802289384164
1.5504776755E9	7.656863638484573	5.575841194194596
