#Position (bp)	Coverage	Std
3381345.5	6.3111625699240985	6.440939894395244
1.01440355E7	6.2249121281620186	3.9403894443875775
1.69067255E7	6.2537383792544095	3.9834354826117946
2.36694155E7	6.331365625217185	4.455064914735499
3.04321055E7	6.407347372125589	4.890723851725778
3.71947955E7	6.316676056421335	4.381502126193532
4.39574855E7	6.395155034461139	4.5716485295896705
5.07201755E7	6.359612225312708	4.470325011062924
5.74828655E7	6.401726975508267	4.978980273353654
6.42455555E7	6.390638192790147	4.620360516473679
7.10082455E7	6.439477190289663	4.7030153305818905
7.77709355E7	6.529984813735362	5.051864097632119
8.45336255E7	6.647319927425329	7.847443864640368
9.12963155E7	6.569868499073594	5.209962824729261
9.80590055E7	6.952879253669767	7.054507154547617
1.048216955E8	6.373980768007997	4.636840245207505
1.115843855E8	6.32572940649357	4.329878551123502
1.183470755E8	7.376244955779431	7.29281762297255
1.251097655E8	7.735072286323933	8.236884397522442
1.318724555E8	6.469366627776816	4.8801431602061065
1.386351455E8	6.360257974267636	4.452033468985143
1.453978355E8	6.426890335058978	4.757660778857144
1.521605255E8	6.380188209129799	4.67934974550039
1.589232155E8	6.343206327659556	4.5037240721631
1.656859055E8	6.2301921276888335	4.1253251934146595
1.724485955E8	6.583496360176202	5.374859558917982
1.792112855E8	6.064543399150338	3.817547518725475
1.859739755E8	5.907568290133068	4.614858115763021
1.927366655E8	6.057873272322109	3.655822523119791
1.994993555E8	5.973701884900831	4.978635442532337
2.05937114E8	6.076497829891145	4.692906701600493
2.09318459E8	6.045954301137317	4.198698549738237
2.130247355E8	6.022018161412101	4.328090661750298
2.197874255E8	6.122958467710334	3.8597459322523457
2.265501155E8	6.009066362645633	3.472373888437796
2.333128055E8	5.992626306987308	4.952446172742999
2.400754955E8	6.365047340629246	4.686861193765811
2.468381855E8	6.442944153879595	4.862487921649709
2.536008755E8	6.368731525472851	4.932477009902889
2.603635655E8	6.389005262698719	4.840283055156149
2.671262555E8	6.321824007902181	4.439441329001421
2.738889455E8	6.380718915106267	4.498964551570761
2.806516355E8	6.803907912383977	7.9823698947512165
2.874143255E8	6.281338343174092	5.3654458675140155
2.941770155E8	6.167200182176027	3.952137067908097
3.009397055E8	7.808676133313814	540.4843295490945
3.077023955E8	6.387905995986804	4.584010876045828
3.144650855E8	6.315928424931499	4.3632499002024625
3.212277755E8	6.407768802059535	4.700881630848331
3.279904655E8	15.895035111767655	18.461479681139892
3.347531555E8	7.178485040716047	6.0097075732749
3.415158455E8	6.392460544546623	4.751605721025926
3.482785355E8	6.490532317761128	5.418205911038899
3.550412255E8	6.418263738246171	5.046512314296375
3.618039155E8	6.447557259019709	6.911731785558938
3.685666055E8	6.323893302812934	4.451171413974179
3.753292955E8	6.270598090404854	4.528859130800914
3.820919855E8	6.216331518966565	4.1469958208349205
3.888546755E8	6.350667707672539	4.424947670678456
3.956173655E8	6.164310503660525	4.128838947599699
4.023800555E8	6.0553707178652285	3.4891770740297847
4.07291275E8	6.453080955333264	5.186171847174624
4.1067262E8	6.258994674773376	5.644792981964047
4.159054355E8	6.043285142450711	3.559928660576347
4.226681255E8	6.142609819465331	4.118369927079365
4.294308155E8	6.286788245505856	4.891812486410874
4.361935055E8	6.1054905666236365	3.7603555569480456
4.429561955E8	6.07434512006317	3.603222693688975
4.497188855E8	7.0354824781263074	8.378586215298972
4.564815755E8	6.3029445383419915	4.27273756856749
4.632442655E8	8.206463847965825	6.961345574318522
4.700069555E8	6.611073256352132	5.550208763084537
4.767696455E8	6.201631303519753	4.109600483839515
4.835323355E8	6.307654942042293	4.274159315625759
4.902950255E8	6.35436801036274	4.851077495096482
4.970577155E8	6.405630895398133	4.598438557281438
5.038204055E8	6.23143660289027	4.108248485321145
5.105830955E8	6.444528138950624	5.143625197891028
5.173457855E8	6.376215086008674	4.466709411971223
5.241084755E8	6.369502668316898	4.539967100335301
5.308711655E8	6.232982289591863	4.159876440140715
5.376338555E8	6.4802936405483615	6.607176858483749
5.443965455E8	6.496204912542199	5.241252373402469
5.511592355E8	6.412320984696918	4.536888071105454
5.579219255E8	6.326679915832309	4.596279265162076
5.646846155E8	6.380007955414191	4.625679804545705
5.714473055E8	6.302888791294588	4.214137596452763
5.782099955E8	6.259564463253528	4.074537437157797
5.849726855E8	6.271158370411774	7.078317400970641
5.903608885E8	6.230505098018893	5.530206890117161
